signal_id,symbol,signal_dir,adx_14,rsi_14,macd,atr_14,h1_adx,h1_trend_strength,plus_di,minus_di,er,bbw,bbw_pct,hurst,mm,ema20_dist_atr,body_ratio,pullback_depth,atr_pct,spread_num,spread_atr,donchian_q,dev_z_ema20,dev_z_ema60,dev_z_ema200,macd_slope3,body_wick_ratio,extreme_reversal,di_ratio,di_net,spread_atr_log,close_mom_atr,trend_aligned,session_asia,session_eu,session_us,event_proximity_min,macro_risk_score,sentiment_risk_score,ds_fake_prob,ds_sl_coeff,ds_continuity
388639094,XAUUSD,BUY,0.0766672684653262,39.80772340083562,-1.3403061100067288,5.092332259228487,15.415101542733048,0.15415101542733048,19.51162311550004,19.481727978333303,0.2581377744133371,0.003496339372539724,60.0,0.734643595080435,-0.78831980160626,1.4036535383358295,0.8432835820897329,3.4659953635222154,50.83333333333333,20.0,3.9274734997417657,0.7458930443900711,-1.263987773480584,0.9039796671964142,1.0909860695043208,-0.35909912816368184,0.8474025974025111,0.0,1.0015344704363756,0.0007666726649916367,1.5948263819971493,-0.9700859544363162,0.0,0,0,1,22689.722097283335,15.0,8.0,0.7199999999999999733546474089962430298328399658203125,1.1999999999999999555910790149937383830547332763671875,68
388639126,XAUUSD,BUY,31.63767428121132,66.64394644168131,-0.030380555490757466,4.614734919370249,39.08469655998379,0.3908469655998379,26.264528978224213,13.63974481214456,0.5319148936169964,0.005451296737345045,48.333333333333336,0.7228120643889239,0.3297085534066448,1.3372478480637742,0.07715133531161915,1.4063646370581653,80.83333333333333,25.0,5.417429264476937,0.8881081081081075,1.1458551239551062,1.93345562987274,1.1356341213172443,0.019693855749956028,3.747572815532935,0.0,1.9255878621168143,0.316376734883721,1.8590176114159984,0.29470815198747435,1.0,0,0,1,22464.838895983336,15.0,8.0,0.81999999999999995115018691649311222136020660400390625,1.1999999999999999555910790149937383830547332763671875,78
388639128,XAUUSD,BUY,23.584291403242656,64.23996375086026,-0.30688691608038976,4.494396710843823,37.97752476307371,0.3797752476307371,25.041497042853734,15.483875168321456,0.21579305650101857,0.005409377647176817,50.0,0.7324126062587306,-0.21461292679983116,1.034937805686856,0.28327645051189243,1.6731945317278516,85.0,25.0,5.562481820904112,0.883063063063067,1.002917516551117,1.8031481089068397,1.1175563436365954,-0.7961098439270452,11.961538461530658,1.0,1.6172628074930144,0.23584290821279075,1.8813688577659604,0.12237460005993094,1.0,0,0,1,22459.70449535,15.0,8.0,0.81999999999999995115018691649311222136020660400390625,1.25,78
388639130,XAUUSD,BUY,23.584291403242666,64.25344568725507,-0.5204825724356539,4.3005112314978176,36.949436665942926,0.36949436665942925,24.301155416062198,15.026100726500548,0.10070257611247004,0.005075139594262486,52.5,0.7468966234272402,-0.7066958668135624,0.9806918245268528,0.039325842696982284,1.746304007996664,88.33333333333333,25.0,5.813262343531375,0.864504504504513,0.7617171761948214,1.631182501564751,1.0892447813296875,-1.5377848021224192,2.530120481928371,1.0,1.617262804310971,0.235842908035494,1.9188710573662504,-0.22555457892886505,1.0,0,0,1,22454.520951466668,15.0,8.0,0.7800000000000000266453525910037569701671600341796875,1.1999999999999999555910790149937383830547332763671875,82
388639132,XAUUSD,BUY,25.15028823337231,66.12399884373312,-0.5961098496851376,4.15547471496229,36.10664034933074,0.3610664034933074,24.143641646826065,14.439795894771178,0.0034843205574879767,0.0047873297297471515,55.833333333333336,0.7585411642372073,-0.37524773459790495,1.214371002607446,0.5638766519821582,1.4799753149395463,89.16666666666667,25.0,6.01615981682778,0.8646846846846972,0.7360229860425832,1.5507338505428672,1.0768335287846447,-1.8829317895203375,24.428571428343126,1.0,1.6720208617040013,0.25150287581530767,1.9482160337197652,-0.5847707341957302,1.0,0,0,1,22449.988843983334,15.0,8.0,0.7199999999999999733546474089962430298328399658203125,1.100000000000000088817841970012523233890533447265625,78
388639134,XAUUSD,BUY,25.614235126743218,64.72928284499324,-0.6999152660105121,4.002226521036428,35.35718283343164,0.3535718283343164,23.509553176260827,13.921798696462798,0.11500974658862104,0.0046815683134853,60.0,0.7699352796701641,-0.11442103005259302,1.0232336743466544,0.26865671641786315,1.666572335409139,90.0,25.0,6.2465229962860604,0.8891891891891958,0.9334610220459936,1.5710330962870391,1.0841457255082272,-1.840789629172428,0.7734375000006939,0.0,1.6886863544110646,0.2561423444244428,1.9805217671089266,-0.5396995868793065,1.0,0,0,1,22444.905332033333,15.0,8.0,0.81999999999999995115018691649311222136020660400390625,1.100000000000000088817841970012523233890533447265625,78
388639136,XAUUSD,BUY,16.74246948313919,59.98643046664275,-0.8966700804081418,4.001353198105239,34.02756045126789,0.3402756045126789,21.8350639913504,15.57216936258166,0.034599156118130116,0.00452023408117442,63.33333333333333,0.7793071799746837,-0.4598435338046988,0.5167185994030868,0.4736842105261958,2.1192830475487887,90.83333333333333,20.0,4.9983090744077785,0.8798198198198185,0.774560452044072,1.4628447631949208,1.0643915023594044,-1.5879368209080122,2.7222222222228774,0.0,1.4021850187188958,0.16742469035566154,1.7914776085770365,-0.5673080799451646,1.0,0,0,1,22439.989469766668,15.0,8.0,0.81999999999999995115018691649311222136020660400390625,1.1999999999999999555910790149937383830547332763671875,78
388639138,XAUUSD,BUY,14.04638482286222,57.36070856298268,-1.0908244473034525,3.889113683954821,32.600333620667485,0.3260033362066748,20.860563486116437,15.722031426501328,0.2629727352682121,0.0043087400608253015,70.0,0.7779264561285645,-0.47506964222595105,0.2367279338435227,0.4279835390947442,2.4504297828364674,91.66666666666666,20.0,5.142559880034696,0.8472072072072151,0.40498008959856446,1.2700847585105697,1.026751615786686,-1.525802587757068,1.1111111111116458,0.0,1.3268363097224958,0.14046384438898635,1.815241573845078,-0.7816691017652645,1.0,0,0,1,22434.838757033333,15.0,8.0,0.7800000000000000266453525910037569701671600341796875,1.1999999999999999555910790149937383830547332763671875,72
388639140,XAUUSD,BUY,14.046384822862215,58.44280340768966,-1.16666200975631,3.727748420815134,31.275051563681394,0.31275051563681394,20.20902659797223,15.230986041378078,0.5728368017525094,0.003905326724765595,76.66666666666667,0.7772235999291125,-0.36805294962285995,0.3642256712952888,0.3926380368102096,2.400913095428997,92.5,20.0,5.365168928333063,0.8282882882882929,0.18916943894244936,1.1435800187675471,1.0004610037653776,-1.6336447907273024,1.3365384615379485,0.0,1.3268363070016602,0.1404638442651968,1.8508407718509106,-0.3836095783758921,1.0,0,0,1,22429.672045933334,15.0,8.0,0.7199999999999999733546474089962430298328399658203125,1.1999999999999999555910790149937383830547332763671875,78
388639142,XAUUSD,BUY,21.870900259462967,60.38419806296818,-1.1323501769552102,3.7043378193283125,30.603326470522937,0.30603326470522935,22.2006937152944,14.232439490465392,0.36247334754802835,0.003524427319621792,78.33333333333333,0.7746868906855341,-0.442177027753836,0.5856337696992743,0.3205882352941947,2.13533440679396,93.33333333333333,20.0,5.399075617683943,0.838738738738742,0.3077632647712966,1.1367818281164148,0.9981947858948512,-1.4950246295531715,1.5468749999974465,0.0,1.5598655571521347,0.21870899659160506,1.8561535451970412,-0.10798151235382618,1.0,0,0,1,22424.487701116665,15.0,8.0,0.81999999999999995115018691649311222136020660400390625,1.1999999999999999555910790149937383830547332763671875,78
388639144,XAUUSD,BUY,24.329298060335883,60.51789371518696,-1.090119798928546,3.654027975090576,30.155181584081003,0.30155181584081003,22.01299319858715,13.397796602388713,0.21032258064520004,0.002433237600585236,90.83333333333333,0.7703640861908648,-0.309607941392332,0.5544868683745452,0.05333333333328483,2.1455774431518435,94.16666666666667,20.0,5.473411844775009,0.8574774774774802,0.5448303842572749,1.161460981198825,1.0030694023961446,-1.1224556199264686,2.1192660550451214,0.0,1.6430307317571675,0.24329297373277012,1.8677033025625618,-0.4625033008836276,1.0,0,0,1,22419.989236633333,15.0,8.0,0.81999999999999995115018691649311222136020660400390625,1.1999999999999999555910790149937383830547332763671875,78
