position_id,account_id,order_id,client_id,mt5_ticket,symbol,direction,open_price,current_price,lot,sl,tp,float_profit,trail_state,open_time,snapshot_time,updated_at,status
712,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.51000,4010.93000,0.00,,2026-07-14 07:42:53.88488+00,2026-07-14 07:42:53.88488+00,2026-07-14 08:01:07.52551+00,closed
742,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.72000,4011.03000,0.00,,2026-07-14 07:42:57.422475+00,2026-07-14 07:42:57.422475+00,2026-07-14 08:01:07.52551+00,closed
757,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.47000,4010.75250,0.00,,2026-07-14 07:42:59.71795+00,2026-07-14 07:42:59.71795+00,2026-07-14 08:01:07.52551+00,closed
758,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.47000,4010.75250,0.00,,2026-07-14 07:42:59.989506+00,2026-07-14 07:42:59.989506+00,2026-07-14 08:01:07.52551+00,closed
759,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.55000,4010.83250,0.00,,2026-07-14 07:43:00.24425+00,2026-07-14 07:43:00.24425+00,2026-07-14 08:01:07.52551+00,closed
760,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.46000,4010.74250,0.00,,2026-07-14 07:43:00.501534+00,2026-07-14 07:43:00.501534+00,2026-07-14 08:01:07.52551+00,closed
761,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.50000,4010.78250,0.00,,2026-07-14 07:43:00.771717+00,2026-07-14 07:43:00.771717+00,2026-07-14 08:01:07.52551+00,closed
762,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.52000,4010.80250,0.00,,2026-07-14 07:43:01.008733+00,2026-07-14 07:43:01.008733+00,2026-07-14 08:01:07.52551+00,closed
763,6,,,,XAUUSD,NO_TRADE,4024.88000,4024.88000,0.01,4030.56000,4010.78750,0.00,,2026-07-14 07:43:01.767025+00,2026-07-14 07:43:01.767025+00,2026-07-14 08:01:07.52551+00,closed
764,6,,,,XAUUSD,NO_TRADE,4029.03000,4029.03000,0.01,4030.55000,4010.77750,0.00,,2026-07-14 07:43:02.001861+00,2026-07-14 07:43:02.001861+00,2026-07-14 08:01:07.52551+00,closed
781,6,,,,XAUUSD,NO_TRADE,4014.35000,4014.35000,0.01,4021.65429,4002.22750,0.00,,2026-07-14 09:34:26.872529+00,2026-07-14 09:34:26.872529+00,2026-07-14 09:34:26.872529+00,open
785,6,,,,XAUUSD,NO_TRADE,4017.81000,4017.81000,0.01,4023.78714,4007.13000,0.00,,2026-07-14 10:29:21.819747+00,2026-07-14 10:29:21.819747+00,2026-07-14 10:29:21.819747+00,open
787,6,,,,XAUUSD,NO_TRADE,4015.79000,4015.79000,0.01,4021.44143,4004.58000,0.00,,2026-07-14 10:34:21.908634+00,2026-07-14 10:34:21.908634+00,2026-07-14 10:34:21.908634+00,open
783,6,,,,XAUUSD,SELL,4016.01000,4016.01000,0.01,4022.39571,4004.09250,0.00,,2026-07-14 09:39:26.557632+00,2026-07-14 09:39:26.557632+00,2026-07-14 09:39:26.557632+00,open
789,6,,,,XAUUSD,NO_TRADE,4021.10000,4021.10000,0.01,4027.36714,4009.99500,0.00,,2026-07-14 10:49:27.258578+00,2026-07-14 10:49:27.258578+00,2026-07-14 10:49:27.258578+00,open
793,6,,,,XAUUSD,NO_TRADE,4022.28000,4022.28000,0.01,4027.94429,4012.53250,0.00,,2026-07-14 10:59:19.785514+00,2026-07-14 10:59:19.785514+00,2026-07-14 10:59:19.785514+00,open
795,6,,,,XAUUSD,NO_TRADE,4021.14000,4021.14000,0.01,4026.86000,4011.18500,0.00,,2026-07-14 11:04:26.185959+00,2026-07-14 11:04:26.185959+00,2026-07-14 11:04:26.185959+00,open
