position_id,account_id,order_id,client_id,mt5_ticket,symbol,direction,open_price,current_price,lot,sl,tp,float_profit,trail_state,open_time,snapshot_time,updated_at,status
816,1,,,353593258,XAUUSD,SELL,4029.31000,4026.05000,0.01,4026.83000,4015.80000,3.26,"{""sl_history"": [{""sl"": 4037.06, ""tier"": ""tier1"", ""time"": ""2026-07-14T11:54:24Z"", ""reason"": ""breakeven""}, {""sl"": 4029.31, ""tier"": ""tier1"", ""time"": ""2026-07-14T12:07:49Z"", ""reason"": ""breakeven""}, {""sl"": 4028.1, ""tier"": ""tier2"", ""time"": ""2026-07-14T12:07:54Z"", ""reason"": ""lock_profit""}, {""sl"": 4027.97, ""tier"": ""tier3"", ""time"": ""2026-07-14T12:08:00Z"", ""reason"": ""trail""}, {""sl"": 4027.58, ""tier"": ""tier3"", ""time"": ""2026-07-14T12:08:05Z"", ""reason"": ""trail""}, {""sl"": 4027.4, ""tier"": ""tier3"", ""time"": ""2026-07-14T12:08:11Z"", ""reason"": ""trail""}, {""sl"": 4027.21, ""tier"": ""tier3"", ""time"": ""2026-07-14T12:08:16Z"", ""reason"": ""trail""}, {""sl"": 4026.83, ""tier"": ""tier3"", ""time"": ""2026-07-14T12:08:21Z"", ""reason"": ""trail""}], ""current_tier"": ""tier3"", ""last_sl_move_time"": ""2026-07-14T12:09:16Z""}",2026-07-14 14:55:04+00,2026-07-14 12:09:16.387478+00,2026-07-14 16:39:54.819067+00,closed
808,1,,,353577740,XAUUSD,SELL,4028.20000,4027.32000,0.01,4027.48000,4014.52000,0.88,"{""sl_history"": [{""sl"": 4035.94, ""tier"": ""tier1"", ""time"": ""2026-07-14T11:34:23Z"", ""reason"": ""breakeven""}, {""sl"": 4028.2, ""tier"": ""tier1"", ""time"": ""2026-07-14T11:45:24Z"", ""reason"": ""breakeven""}, {""sl"": 4027.48, ""tier"": ""tier2"", ""time"": ""2026-07-14T11:45:29Z"", ""reason"": ""lock_profit""}], ""current_tier"": ""tier2"", ""last_sl_move_time"": ""2026-07-14T11:46:38Z""}",2026-07-14 14:35:06+00,2026-07-14 11:46:38.568754+00,2026-07-14 16:39:54.819067+00,closed
806,1,,,353573796,XAUUSD,SELL,4025.39000,4032.60000,0.01,4032.87000,4012.31000,-7.21,"{""sl_history"": [{""sl"": 4032.87, ""tier"": ""tier1"", ""time"": ""2026-07-14T11:29:23Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T12:01:58Z""}",2026-07-14 14:30:04+00,2026-07-14 12:01:58.032585+00,2026-07-14 16:39:54.819067+00,closed
810,1,,,353581910,XAUUSD,SELL,4028.58000,4027.32000,0.01,4027.42000,4015.23000,1.26,"{""sl_history"": [{""sl"": 4036.21, ""tier"": ""tier1"", ""time"": ""2026-07-14T11:39:25Z"", ""reason"": ""breakeven""}, {""sl"": 4028.58, ""tier"": ""tier1"", ""time"": ""2026-07-14T11:45:18Z"", ""reason"": ""breakeven""}, {""sl"": 4027.42, ""tier"": ""tier3"", ""time"": ""2026-07-14T11:45:24Z"", ""reason"": ""trail""}], ""current_tier"": ""tier2"", ""last_sl_move_time"": ""2026-07-14T11:46:38Z""}",2026-07-14 14:40:03+00,2026-07-14 11:46:38.575179+00,2026-07-14 16:39:54.819067+00,closed
818,1,,,353597210,XAUUSD,SELL,4031.30000,4029.67000,0.01,4029.79000,4017.53000,1.63,"{""sl_history"": [{""sl"": 4039.15, ""tier"": ""tier1"", ""time"": ""2026-07-14T11:59:27Z"", ""reason"": ""breakeven""}, {""sl"": 4031.3, ""tier"": ""tier1"", ""time"": ""2026-07-14T12:04:36Z"", ""reason"": ""breakeven""}, {""sl"": 4029.79, ""tier"": ""tier3"", ""time"": ""2026-07-14T12:04:42Z"", ""reason"": ""trail""}], ""current_tier"": ""tier3"", ""last_sl_move_time"": ""2026-07-14T12:05:37Z""}",2026-07-14 15:00:10+00,2026-07-14 12:05:37.681285+00,2026-07-14 16:39:54.819067+00,closed
812,1,,,353584867,XAUUSD,SELL,4027.76000,4032.99000,0.01,4035.22000,4014.70000,-5.23,"{""sl_history"": [{""sl"": 4035.22, ""tier"": ""tier1"", ""time"": ""2026-07-14T11:44:22Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T12:02:35Z""}",2026-07-14 14:45:05+00,2026-07-14 12:02:35.936081+00,2026-07-14 16:39:54.819067+00,closed
842,1,,,353831009,XAUUSD,BUY,4086.24000,4088.05000,0.01,4087.46000,4120.12000,1.81,"{""sl_history"": [{""sl"": 4066.35, ""tier"": ""tier1"", ""time"": ""2026-07-14T13:39:25Z"", ""reason"": ""breakeven""}, {""sl"": 4062.27, ""tier"": ""tier1"", ""time"": ""2026-07-14T14:03:55Z"", ""reason"": ""breakeven""}, {""sl"": 4062.4, ""tier"": ""tier1"", ""time"": ""2026-07-14T14:04:00Z"", ""reason"": ""breakeven""}, {""sl"": 4062.59, ""tier"": ""tier1"", ""time"": ""2026-07-14T14:04:05Z"", ""reason"": ""breakeven""}, {""sl"": 4061.87, ""tier"": ""tier1"", ""time"": ""2026-07-14T14:04:11Z"", ""reason"": ""breakeven""}, {""sl"": 4061.63, ""tier"": ""tier1"", ""time"": ""2026-07-14T14:04:16Z"", ""reason"": ""breakeven""}, {""sl"": 4062.71, ""tier"": ""tier1"", ""time"": ""2026-07-14T14:04:21Z"", ""reason"": ""breakeven""}, {""sl"": 4061.97, ""tier"": ""tier1"", ""time"": ""2026-07-14T14:04:27Z"", ""reason"": ""breakeven""}, {""sl"": 4061.72, ""tier"": ""tier1"", ""time"": ""2026-07-14T14:04:32Z"", ""reason"": ""breakeven""}, {""sl"": 4061.45, ""tier"": ""tier1"", ""time"": ""2026-07-14T14:04:37Z"", ""reason"": ""breakeven""}, {""sl"": 4062.04, ""tier"": ""tier1"", ""time"": ""2026-07-14T14:04:42Z"", ""reason"": ""breakeven""}, {""sl"": 4062.92, ""tier"": ""tier1"", ""time"": ""2026-07-14T14:04:47Z"", ""reason"": ""breakeven""}, {""sl"": 4062.88, ""tier"": ""tier1"", ""time"": ""2026-07-14T14:04:53Z"", ""reason"": ""breakeven""}, {""sl"": 4063.48, ""tier"": ""tier1"", ""time"": ""2026-07-14T14:04:58Z"", ""reason"": ""breakeven""}, {""sl"": 4064.14, ""tier"": ""tier1"", ""time"": ""2026-07-14T14:05:03Z"", ""reason"": ""breakeven""}, {""sl"": 4063.65, ""tier"": ""tier1"", ""time"": ""2026-07-14T14:05:25Z"", ""reason"": ""breakeven""}, {""sl"": 4087.46, ""tier"": ""tier2"", ""time"": ""2026-07-14T15:03:58Z"", ""reason"": ""lock_profit""}], ""current_tier"": ""tier2"", ""last_sl_move_time"": ""2026-07-14T15:04:19Z""}",2026-07-14 16:40:05+00,2026-07-14 15:04:19.444723+00,2026-07-14 16:39:54.819067+00,closed
848,1,,,353883775,XAUUSD,BUY,4079.66000,4081.33000,0.01,4080.87000,4106.29000,1.67,"{""sl_history"": [{""sl"": 4068.32, ""tier"": ""tier1"", ""time"": ""2026-07-14T14:09:25Z"", ""reason"": ""breakeven""}, {""sl"": 4080.87, ""tier"": ""tier2"", ""time"": ""2026-07-14T14:12:40Z"", ""reason"": ""lock_profit""}], ""current_tier"": ""tier2"", ""last_sl_move_time"": ""2026-07-14T14:14:21Z""}",2026-07-14 17:10:05+00,2026-07-14 14:14:21.308944+00,2026-07-14 16:39:54.819067+00,closed
854,1,,,353978826,XAUUSD,BUY,4085.02000,4088.05000,0.01,4087.46000,0.00000,3.03,"{""sl_history"": [{""sl"": 4074.33, ""tier"": ""tier1"", ""time"": ""2026-07-14T14:59:25Z"", ""reason"": ""breakeven""}, {""sl"": 4087.46, ""tier"": ""tier2"", ""time"": ""2026-07-14T15:03:58Z"", ""reason"": ""lock_profit""}], ""current_tier"": ""tier3"", ""last_sl_move_time"": ""2026-07-14T15:04:19Z""}",2026-07-14 18:00:06+00,2026-07-14 15:04:19.45542+00,2026-07-14 16:39:54.819067+00,closed
804,1,,,353570012,XAUUSD,SELL,4026.88000,4026.46000,0.01,4026.59000,4013.95000,0.42,"{""sl_history"": [{""sl"": 4034.29, ""tier"": ""tier1"", ""time"": ""2026-07-14T11:24:27Z"", ""reason"": ""breakeven""}, {""sl"": 4026.88, ""tier"": ""tier1"", ""time"": ""2026-07-14T11:30:06Z"", ""reason"": ""breakeven""}, {""sl"": 4026.8, ""tier"": ""tier2"", ""time"": ""2026-07-14T11:30:19Z"", ""reason"": ""lock_profit""}, {""sl"": 4026.59, ""tier"": ""tier2"", ""time"": ""2026-07-14T11:30:25Z"", ""reason"": ""lock_profit""}], ""current_tier"": ""tier2"", ""last_sl_move_time"": ""2026-07-14T11:30:55Z""}",2026-07-14 14:25:10+00,2026-07-14 11:30:55.474803+00,2026-07-14 16:39:54.819067+00,closed
814,1,,,353590269,XAUUSD,SELL,4028.49000,4026.05000,0.01,4026.91000,4014.73000,2.44,"{""sl_history"": [{""sl"": 4036.34, ""tier"": ""tier1"", ""time"": ""2026-07-14T11:49:22Z"", ""reason"": ""breakeven""}, {""sl"": 4028.49, ""tier"": ""tier1"", ""time"": ""2026-07-14T12:08:00Z"", ""reason"": ""breakeven""}, {""sl"": 4027.54, ""tier"": ""tier2"", ""time"": ""2026-07-14T12:08:05Z"", ""reason"": ""lock_profit""}, {""sl"": 4027.4, ""tier"": ""tier2"", ""time"": ""2026-07-14T12:08:11Z"", ""reason"": ""lock_profit""}, {""sl"": 4027.19, ""tier"": ""tier2"", ""time"": ""2026-07-14T12:08:16Z"", ""reason"": ""lock_profit""}, {""sl"": 4026.91, ""tier"": ""tier3"", ""time"": ""2026-07-14T12:08:21Z"", ""reason"": ""trail""}], ""current_tier"": ""tier3"", ""last_sl_move_time"": ""2026-07-14T12:09:16Z""}",2026-07-14 14:50:05+00,2026-07-14 12:09:16.378365+00,2026-07-14 16:39:54.819067+00,closed
786,1,,,353522269,XAUUSD,SELL,4017.77000,4016.40000,0.01,4016.56000,4007.13000,1.37,"{""sl_history"": [{""sl"": 4023.79, ""tier"": ""tier1"", ""time"": ""2026-07-14T10:29:22Z"", ""reason"": ""breakeven""}, {""sl"": 4017.77, ""tier"": ""tier1"", ""time"": ""2026-07-14T10:31:09Z"", ""reason"": ""breakeven""}, {""sl"": 4016.56, ""tier"": ""tier3"", ""time"": ""2026-07-14T10:31:15Z"", ""reason"": ""trail""}], ""current_tier"": ""tier3"", ""last_sl_move_time"": ""2026-07-14T10:32:18Z""}",2026-07-14 13:30:05+00,2026-07-14 10:32:18.713369+00,2026-07-14 16:39:54.819067+00,closed
788,1,,,353526076,XAUUSD,SELL,4015.36000,4021.43000,0.01,4021.44000,4004.58000,-6.07,"{""sl_history"": [{""sl"": 4021.44, ""tier"": ""tier1"", ""time"": ""2026-07-14T10:34:25Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T10:47:41Z""}",2026-07-14 13:35:05+00,2026-07-14 10:47:41.007599+00,2026-07-14 16:39:54.819067+00,closed
251,1,,,353379673,XAUUSD,SELL,4027.61000,4025.49000,0.01,4026.16000,4014.96000,2.12,"{""sl_history"": [{""sl"": 4034.76, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:38:53Z"", ""reason"": ""breakeven""}, {""sl"": 4027.61, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:40:42Z"", ""reason"": ""breakeven""}, {""sl"": 4026.42, ""tier"": ""tier3"", ""time"": ""2026-07-14T07:41:11Z"", ""reason"": ""trail""}, {""sl"": 4026.16, ""tier"": ""tier3"", ""time"": ""2026-07-14T07:41:32Z"", ""reason"": ""trail""}], ""current_tier"": ""tier3"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:39:32+00,2026-07-14 07:41:32.426286+00,2026-07-14 08:01:07.52551+00,closed
360,1,,,353380271,XAUUSD,SELL,4026.55000,4025.53000,0.01,4026.55000,4013.97000,1.02,"{""sl_history"": [{""sl"": 4033.77, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:39:19Z"", ""reason"": ""breakeven""}, {""sl"": 4026.55, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:41:11Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:40:01+00,2026-07-14 07:41:32.64676+00,2026-07-14 08:01:07.52551+00,closed
820,1,,,353606173,XAUUSD,SELL,4029.77000,4026.05000,0.01,4026.84000,4015.31000,3.72,"{""sl_history"": [{""sl"": 4038.03, ""tier"": ""tier1"", ""time"": ""2026-07-14T12:04:23Z"", ""reason"": ""breakeven""}, {""sl"": 4029.77, ""tier"": ""tier1"", ""time"": ""2026-07-14T12:07:12Z"", ""reason"": ""breakeven""}, {""sl"": 4028.61, ""tier"": ""tier2"", ""time"": ""2026-07-14T12:07:19Z"", ""reason"": ""lock_profit""}, {""sl"": 4028.46, ""tier"": ""tier2"", ""time"": ""2026-07-14T12:07:36Z"", ""reason"": ""lock_profit""}, {""sl"": 4028.44, ""tier"": ""tier3"", ""time"": ""2026-07-14T12:07:43Z"", ""reason"": ""trail""}, {""sl"": 4028.02, ""tier"": ""tier3"", ""time"": ""2026-07-14T12:07:49Z"", ""reason"": ""trail""}, {""sl"": 4027.25, ""tier"": ""tier3"", ""time"": ""2026-07-14T12:08:00Z"", ""reason"": ""trail""}, {""sl"": 4027.13, ""tier"": ""tier3"", ""time"": ""2026-07-14T12:08:16Z"", ""reason"": ""trail""}, {""sl"": 4026.84, ""tier"": ""tier3"", ""time"": ""2026-07-14T12:08:21Z"", ""reason"": ""trail""}], ""current_tier"": ""tier3"", ""last_sl_move_time"": ""2026-07-14T12:09:16Z""}",2026-07-14 15:05:04+00,2026-07-14 12:09:16.392881+00,2026-07-14 16:39:54.819067+00,closed
822,1,,,353614465,XAUUSD,SELL,4026.16000,4026.11000,0.01,4034.89000,4010.94000,0.05,"{""sl_history"": [{""sl"": 4034.89, ""tier"": ""tier1"", ""time"": ""2026-07-14T12:09:28Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T12:19:33Z""}",2026-07-14 15:10:09+00,2026-07-14 12:19:33.029725+00,2026-07-14 16:39:54.819067+00,closed
824,1,,,353617278,XAUUSD,SELL,4025.77000,4026.11000,0.01,4033.91000,4011.55000,-0.34,"{""sl_history"": [{""sl"": 4033.91, ""tier"": ""tier1"", ""time"": ""2026-07-14T12:14:24Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T12:19:33Z""}",2026-07-14 15:15:04+00,2026-07-14 12:19:33.039674+00,2026-07-14 16:39:54.819067+00,closed
826,1,,,353703048,XAUUSD,BUY,4085.04000,4088.73000,0.01,4088.30000,4120.19000,3.69,"{""sl_history"": [{""sl"": 4064.88, ""tier"": ""tier1"", ""time"": ""2026-07-14T12:39:28Z"", ""reason"": ""breakeven""}, {""sl"": 4085.04, ""tier"": ""tier1"", ""time"": ""2026-07-14T12:40:56Z"", ""reason"": ""breakeven""}, {""sl"": 4087.82, ""tier"": ""tier2"", ""time"": ""2026-07-14T12:41:03Z"", ""reason"": ""lock_profit""}, {""sl"": 4088.3, ""tier"": ""tier3"", ""time"": ""2026-07-14T12:41:09Z"", ""reason"": ""trail""}], ""current_tier"": ""tier3"", ""last_sl_move_time"": ""2026-07-14T12:41:52Z""}",2026-07-14 15:40:09+00,2026-07-14 12:41:52.090173+00,2026-07-14 16:39:54.819067+00,closed
828,1,,,353717428,XAUUSD,BUY,4092.11000,4072.49000,0.01,4071.77000,4129.16000,-19.62,"{""sl_history"": [{""sl"": 4071.77, ""tier"": ""tier1"", ""time"": ""2026-07-14T12:44:23Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T12:55:43Z""}",2026-07-14 15:45:03+00,2026-07-14 12:55:43.11231+00,2026-07-14 16:39:54.819067+00,closed
830,1,,,353728275,XAUUSD,BUY,4083.25000,4086.45000,0.01,4084.98000,4122.85000,3.20,"{""sl_history"": [{""sl"": 4061.45, ""tier"": ""tier1"", ""time"": ""2026-07-14T12:49:26Z"", ""reason"": ""breakeven""}, {""sl"": 4066.4, ""tier"": ""tier1"", ""time"": ""2026-07-14T13:39:30Z"", ""reason"": ""breakeven""}, {""sl"": 4083.25, ""tier"": ""tier1"", ""time"": ""2026-07-14T13:43:56Z"", ""reason"": ""breakeven""}, {""sl"": 4084.75, ""tier"": ""tier2"", ""time"": ""2026-07-14T13:44:02Z"", ""reason"": ""lock_profit""}, {""sl"": 4084.98, ""tier"": ""tier2"", ""time"": ""2026-07-14T13:44:07Z"", ""reason"": ""lock_profit""}], ""current_tier"": ""tier2"", ""last_sl_move_time"": ""2026-07-14T13:44:26Z""}",2026-07-14 15:50:09+00,2026-07-14 13:44:26.196677+00,2026-07-14 16:39:54.819067+00,closed
457,1,,,353382426,XAUUSD,SELL,4024.88000,4025.51000,0.01,4031.80000,4012.60000,-0.63,"{""sl_history"": [{""sl"": 4031.8, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:41:32Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:41:57+00,2026-07-14 07:41:32.850166+00,2026-07-14 08:01:07.52551+00,closed
458,1,,,353382427,XAUUSD,SELL,4024.89000,4025.51000,0.01,4031.86000,4012.66000,-0.62,"{""sl_history"": [{""sl"": 4031.86, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:41:32Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:41:57+00,2026-07-14 07:41:32.8553+00,2026-07-14 08:01:07.52551+00,closed
459,1,,,353382430,XAUUSD,SELL,4024.88000,4025.51000,0.01,4031.87000,4012.67000,-0.63,"{""sl_history"": [{""sl"": 4031.87, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:41:32Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:41:57+00,2026-07-14 07:41:32.859522+00,2026-07-14 08:01:07.52551+00,closed
460,1,,,353382433,XAUUSD,SELL,4024.83000,4025.51000,0.01,4031.86000,4012.66000,-0.68,"{""sl_history"": [{""sl"": 4031.86, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:41:32Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:41:57+00,2026-07-14 07:41:32.864211+00,2026-07-14 08:01:07.52551+00,closed
461,1,,,353382438,XAUUSD,SELL,4024.80000,4025.51000,0.01,4031.81000,4012.61000,-0.71,"{""sl_history"": [{""sl"": 4031.81, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:41:32Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:41:57+00,2026-07-14 07:41:32.868169+00,2026-07-14 08:01:07.52551+00,closed
462,1,,,353382440,XAUUSD,SELL,4024.87000,4025.51000,0.01,4031.78000,4012.58000,-0.64,"{""sl_history"": [{""sl"": 4031.78, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:41:32Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:41:58+00,2026-07-14 07:41:32.872869+00,2026-07-14 08:01:07.52551+00,closed
832,1,,,353740753,XAUUSD,BUY,4074.83000,4080.32000,0.01,4079.43000,4116.18000,5.49,"{""sl_history"": [{""sl"": 4052.0, ""tier"": ""tier1"", ""time"": ""2026-07-14T12:54:22Z"", ""reason"": ""breakeven""}, {""sl"": 4074.83, ""tier"": ""tier1"", ""time"": ""2026-07-14T13:01:05Z"", ""reason"": ""breakeven""}, {""sl"": 4079.43, ""tier"": ""tier3"", ""time"": ""2026-07-14T13:01:12Z"", ""reason"": ""trail""}], ""current_tier"": ""tier3"", ""last_sl_move_time"": ""2026-07-14T13:02:07Z""}",2026-07-14 15:55:04+00,2026-07-14 13:02:07.085039+00,2026-07-14 16:39:54.819067+00,closed
834,1,,,353751326,XAUUSD,BUY,4075.15000,4080.32000,0.01,4079.31000,4118.07000,5.17,"{""sl_history"": [{""sl"": 4051.07, ""tier"": ""tier1"", ""time"": ""2026-07-14T12:59:24Z"", ""reason"": ""breakeven""}, {""sl"": 4075.15, ""tier"": ""tier1"", ""time"": ""2026-07-14T13:01:05Z"", ""reason"": ""breakeven""}, {""sl"": 4079.31, ""tier"": ""tier3"", ""time"": ""2026-07-14T13:01:12Z"", ""reason"": ""trail""}], ""current_tier"": ""tier3"", ""last_sl_move_time"": ""2026-07-14T13:02:07Z""}",2026-07-14 16:00:04+00,2026-07-14 13:02:07.092064+00,2026-07-14 16:39:54.819067+00,closed
836,1,,,353773433,XAUUSD,BUY,4078.63000,4082.95000,0.01,4081.08000,4123.25000,4.32,"{""sl_history"": [{""sl"": 4052.98, ""tier"": ""tier1"", ""time"": ""2026-07-14T13:09:22Z"", ""reason"": ""breakeven""}, {""sl"": 4078.63, ""tier"": ""tier1"", ""time"": ""2026-07-14T13:27:46Z"", ""reason"": ""breakeven""}, {""sl"": 4081.08, ""tier"": ""tier2"", ""time"": ""2026-07-14T13:27:52Z"", ""reason"": ""lock_profit""}], ""current_tier"": ""tier2"", ""last_sl_move_time"": ""2026-07-14T13:30:47Z""}",2026-07-14 16:10:05+00,2026-07-14 13:30:47.796016+00,2026-07-14 16:39:54.819067+00,closed
838,1,,,353789955,XAUUSD,BUY,4075.71000,4082.75000,0.01,4081.56000,4121.87000,7.04,"{""sl_history"": [{""sl"": 4049.32, ""tier"": ""tier1"", ""time"": ""2026-07-14T13:19:27Z"", ""reason"": ""breakeven""}, {""sl"": 4075.71, ""tier"": ""tier1"", ""time"": ""2026-07-14T13:22:35Z"", ""reason"": ""breakeven""}, {""sl"": 4079.32, ""tier"": ""tier2"", ""time"": ""2026-07-14T13:22:41Z"", ""reason"": ""lock_profit""}, {""sl"": 4079.78, ""tier"": ""tier2"", ""time"": ""2026-07-14T13:22:48Z"", ""reason"": ""lock_profit""}, {""sl"": 4081.33, ""tier"": ""tier3"", ""time"": ""2026-07-14T13:22:54Z"", ""reason"": ""trail""}, {""sl"": 4081.56, ""tier"": ""tier3"", ""time"": ""2026-07-14T13:27:46Z"", ""reason"": ""trail""}], ""current_tier"": ""tier3"", ""last_sl_move_time"": ""2026-07-14T13:29:00Z""}",2026-07-14 16:20:10+00,2026-07-14 13:29:00.326895+00,2026-07-14 16:39:54.819067+00,closed
773,1,,,353384079,XAUUSD,SELL,4023.35000,4022.97000,0.01,4030.50000,4010.78000,0.38,"{""sl_history"": [{""sl"": 4030.5, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:43:02Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:45:24Z""}",2026-07-14 10:43:43+00,2026-07-14 07:45:24.571867+00,2026-07-14 08:01:07.52551+00,closed
780,1,,,353388386,XAUUSD,SELL,4023.30000,4023.66000,0.01,4029.62000,4011.67000,-0.36,"{""sl_history"": [{""sl"": 4029.62, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:49:27Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:50:49Z""}",2026-07-14 10:50:07+00,2026-07-14 07:50:49.507607+00,2026-07-14 08:01:07.52551+00,closed
774,1,,,353384085,XAUUSD,SELL,4023.35000,4022.97000,0.01,4030.52000,4010.80000,0.38,"{""sl_history"": [{""sl"": 4030.52, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:43:02Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:45:24Z""}",2026-07-14 10:43:44+00,2026-07-14 07:45:24.576484+00,2026-07-14 08:01:07.52551+00,closed
775,1,,,353384095,XAUUSD,SELL,4023.36000,4022.97000,0.01,4030.56000,4010.79000,0.39,"{""sl_history"": [{""sl"": 4030.56, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:43:02Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:45:24Z""}",2026-07-14 10:43:44+00,2026-07-14 07:45:24.580721+00,2026-07-14 08:01:07.52551+00,closed
776,1,,,353384097,XAUUSD,SELL,4023.32000,4022.97000,0.01,4030.55000,4010.78000,0.35,"{""sl_history"": [{""sl"": 4030.55, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:43:02Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:45:24Z""}",2026-07-14 10:43:45+00,2026-07-14 07:45:24.58485+00,2026-07-14 08:01:07.52551+00,closed
778,1,,,353385007,XAUUSD,SELL,4023.85000,4022.97000,0.01,4023.85000,4012.07000,0.88,"{""sl_history"": [{""sl"": 4030.63, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:44:28Z"", ""reason"": ""breakeven""}, {""sl"": 4023.85, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:45:24Z"", ""reason"": ""breakeven""}], ""current_tier"": ""tier1"", ""last_sl_move_time"": ""2026-07-14T07:45:24Z""}",2026-07-14 10:45:06+00,2026-07-14 07:45:24.588654+00,2026-07-14 08:01:07.52551+00,closed
334,1,,,353380137,XAUUSD,SELL,4026.51000,4025.49000,0.01,4026.40000,4013.94000,1.02,"{""sl_history"": [{""sl"": 4033.74, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:39:15Z"", ""reason"": ""breakeven""}, {""sl"": 4026.51, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:41:11Z"", ""reason"": ""breakeven""}, {""sl"": 4026.4, ""tier"": ""tier2"", ""time"": ""2026-07-14T07:41:32Z"", ""reason"": ""lock_profit""}], ""current_tier"": ""tier2"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:39:52+00,2026-07-14 07:41:32.58225+00,2026-07-14 08:01:07.52551+00,closed
302,1,,,353379885,XAUUSD,SELL,4027.05000,4025.49000,0.01,4026.24000,4014.47000,1.56,"{""sl_history"": [{""sl"": 4034.27, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:39:01Z"", ""reason"": ""breakeven""}, {""sl"": 4027.05, ""tier"": ""tier1"", ""time"": ""2026-07-14T07:40:42Z"", ""reason"": ""breakeven""}, {""sl"": 4026.51, ""tier"": ""tier2"", ""time"": ""2026-07-14T07:41:11Z"", ""reason"": ""lock_profit""}, {""sl"": 4026.24, ""tier"": ""tier2"", ""time"": ""2026-07-14T07:41:32Z"", ""reason"": ""lock_profit""}], ""current_tier"": ""tier2"", ""last_sl_move_time"": ""2026-07-14T07:41:32Z""}",2026-07-14 10:39:42+00,2026-07-14 07:41:32.537729+00,2026-07-14 08:01:07.52551+00,closed
